2019;12908;;
2018;8372;;
2017;4791;;
2016;3356;;
2013;1332;;
2012;970;;
2015;939;;
2014;670;;
1997;578;;
2009;533;;
2011;480;;
2010;456;;
1996;443;;
1995;437;;
2006;390;;
2008;354;;
2001;320;;
2005;263;;
2007;207;;
1998;188;;
2004;169;;
1999;155;;
2000;122;;
2040;120;;
2030;114;;
9811;95;;
9911;91;;
9711;78;;
2002;70;;
9712;67;;
2003;65;;
9912;64;;
2020;64;;
9812;50;;
9918;26;;
9611;23;;
9512;17;;
9612;10;;
9312;4;;
8211;3;;
8722;3;;
7811;2;;
9212;2;;
9022;2;;
9111;2;;
7911;2;;
2021;2;;
9122;2;;
8212;2;;
8312;2;;
9412;2;;
7912;2;;
9411;2;;
9013;1;;
7211;1;;
9121;1;;
8512;1;;
9313;1;;
A971;1;;
9522;1;;
9023;1;;
8713;1;;
7512;1;;
6911;1;;
7813;1;;
8811;1;;
8012;1;;
8721;1;;
8812;1;;
8323;1;;
7521;1;;
8111;1;;
8411;1;;
8313;1;;
9223;1;;
8913;1;;
7523;1;;
8011;1;;
7822;1;;
9112;1;;
7112;1;;
7411;1;;
7921;1;;
